11/05/2024	
Pattern groups for guesses from the Large Vocabulary words list (14,855 words) into Wordlebot’s Classic Solutions list (2,309 words)										
qty = qty of possible remaining words groups, i.e. the number of different clue patterns for the guess
ent = remaining words groups entropy in bits (powers of 2)
min, max = minimum and maximum group sizes amongst the number of different clue patterns for the guess
ave = average group size, i.e. # solutions / # groups
exp = expected group size, i.e. sum of each group size * expectation for that group 
p2 = group size population variance

sorted by entropy

guess	qty	ent     min     max     ave     exp     p2
grays	85	4.747	1	366	27.165	144.12	3176.98
dowse	96	4.747	1	402	24.052	163.27	3348.53
prore	92	4.747	1	454	25.098	168.37	3595.87
camis	99	4.747	1	411	23.323	163.07	3259.37
deres	93	4.747	1	467	24.828	172.39	3663.63
sprag	92	4.746	1	411	25.098	159.41	3370.91
estop	89	4.746	1	372	25.944	152.88	3293.31
zonae	75	4.746	1	278	30.787	134.88	3204.70
camos	104	4.746	1	416	22.202	163.27	3131.87
ulnad	100	4.746	1	429	23.090	169.44	3379.14
lidos	94	4.746	1	393	24.564	152.75	3148.71
posca	97	4.746	1	400	23.804	167.17	3412.59
panic	101	4.746	1	453	22.861	171.72	3403.15
toidy	94	4.745	1	492	24.564	173.32	3654.05
urged	100	4.745	1	453	23.090	174.44	3494.78
rival	105	4.745	1	326	21.990	151.04	2837.93
luach	102	4.745	1	493	22.637	181.68	3600.39
malty	107	4.745	1	463	21.579	173.70	3282.69
melty	103	4.745	1	353	22.417	157.62	3030.81
buras	104	4.745	1	365	22.202	156.11	2972.97
plasm	106	4.745	1	519	21.783	186.50	3587.98
pomes	94	4.745	1	387	24.564	166.30	3481.69
nasho	85	4.745	1	369	27.165	144.36	3183.55
giust	101	4.745	1	577	22.861	199.55	4039.37
tondi	97	4.744	1	500	23.804	175.58	3612.78
flary	103	4.744	1	406	22.417	165.40	3205.29
opsit	103	4.744	1	448	22.417	172.61	3366.98
etage	87	4.744	1	400	26.540	153.86	3379.01
speer	105	4.744	1	485	21.990	182.39	3527.36
rangy	99	4.744	1	403	23.323	168.38	3383.23
loral	95	4.744	1	360	24.305	151.63	3094.68
drees	91	4.744	1	467	25.374	172.73	3739.00
sorra	90	4.744	1	380	25.656	156.31	3351.96
sleep	106	4.743	1	521	21.783	190.03	3664.98
horny	109	4.743	1	434	21.183	169.84	3149.12
loves	100	4.743	1	342	23.090	146.34	2845.78
sitch	100	4.743	1	610	23.090	212.81	4380.54
ducat	100	4.743	1	444	23.090	171.11	3417.86
crusy	93	4.743	1	444	24.828	164.94	3478.79
ganef	98	4.743	1	397	23.561	162.59	3275.65
vaned	98	4.743	1	423	23.561	164.92	3330.65
nudes	93	4.743	1	378	24.828	153.80	3202.03
sling	93	4.743	1	510	24.828	177.28	3785.17
saola	85	4.743	1	431	27.165	155.33	3481.64
lubes	102	4.743	1	398	22.637	159.47	3097.58
puree	97	4.742	1	515	23.804	182.72	3782.96
carks	96	4.742	1	436	24.052	170.46	3521.32
meous	93	4.742	1	330	24.828	151.54	3146.12
sonse	88	4.742	1	375	26.239	158.63	3473.89
craws	90	4.742	1	408	25.656	159.92	3444.56
homes	89	4.742	1	358	25.944	156.72	3392.91
sairs	81	4.742	1	348	28.506	143.23	3270.27
ecole	84	4.742	1	408	27.488	153.00	3450.15
afros	94	4.742	1	326	24.564	143.45	2920.37
shark	98	4.742	1	434	23.561	178.58	3652.43
ahind	100	4.742	1	453	23.090	183.15	3695.76
peres	103	4.742	1	485	22.417	179.95	3531.52
spued	98	4.742	1	462	23.561	176.40	3601.10
rupia	92	4.742	1	347	25.098	153.69	3227.46
drawl	97	4.742	1	433	23.804	164.59	3351.19
brads	98	4.741	1	389	23.561	157.12	3146.78
capul	95	4.741	1	503	24.305	180.46	3795.39
novel	103	4.741	1	371	22.417	155.56	2984.63
tabid	109	4.741	1	446	21.183	172.25	3200.17
freet	106	4.741	1	509	21.783	185.63	3569.15
dimes	96	4.741	1	382	24.052	158.39	3231.05
coady	96	4.741	1	439	24.052	165.39	3399.59
deoch	92	4.741	1	409	25.098	172.68	3704.07
ladle	89	4.741	1	434	25.944	164.31	3589.83
trist	97	4.741	1	489	23.804	178.24	3676.12
modal	107	4.741	1	446	21.579	176.99	3353.74
litie	84	4.741	1	388	27.488	151.78	3416.63
whose	109	4.740	1	395	21.183	172.58	3207.16
puris	101	4.740	1	439	22.861	171.62	3400.81
drank	95	4.740	1	446	24.305	169.46	3527.98
lauch	104	4.740	1	493	22.202	180.77	3520.60
quare	69	4.740	1	301	33.464	128.66	3185.64
march	112	4.740	1	491	20.616	187.79	3446.52
cruve	98	4.740	1	447	23.561	167.03	3380.19
pulao	89	4.740	1	344	25.944	162.12	3532.86
grisy	95	4.740	1	427	24.305	160.87	3319.35
spiry	100	4.740	1	447	23.090	173.87	3481.54
idola	92	4.740	1	337	25.098	147.80	3079.44
aglee	89	4.740	1	435	25.944	163.19	3560.73
pirre	93	4.740	1	450	24.828	168.74	3573.09
meynt	95	4.740	1	378	24.305	156.64	3216.44
magot	105	4.740	1	442	21.990	169.37	3241.00
meiny	106	4.740	1	423	21.783	172.97	3293.30
adrip	92	4.740	1	355	25.098	156.27	3292.04
scrab	87	4.740	1	381	26.540	151.48	3316.02
sprod	94	4.740	1	476	24.564	174.46	3681.95
phota	101	4.740	1	408	22.861	173.73	3448.97
merch	102	4.740	1	446	22.637	179.36	3547.88
rhyta	91	4.739	1	354	25.374	152.84	3234.21
sloes	85	4.739	1	353	27.165	147.97	3281.71
lysed	86	4.739	1	361	26.849	147.65	3243.24
lases	82	4.739	1	344	28.159	138.17	3097.74
putas	94	4.739	1	459	24.564	175.73	3713.22
dowar	100	4.739	1	422	23.090	175.25	3513.38
argus	94	4.739	1	351	24.564	148.31	3039.61
yerds	80	4.739	1	334	28.863	141.60	3253.97
wents	88	4.738	1	397	26.239	158.70	3475.55
trass	81	4.738	1	428	28.506	156.93	3660.97
taxor	86	4.738	1	374	26.849	145.51	3185.92
foyle	91	4.738	1	334	25.374	151.39	3197.51
croup	107	4.738	1	524	21.579	187.95	3590.13
torta	100	4.738	1	382	23.090	160.06	3162.56
heady	94	4.738	1	342	24.564	152.95	3153.59
prees	101	4.738	1	485	22.861	180.50	3603.76
trets	93	4.738	1	389	24.828	157.58	3295.88
cults	97	4.738	1	486	23.804	176.78	3641.46
drapy	103	4.738	1	466	22.417	175.39	3429.23
mount	103	4.738	1	558	22.417	196.65	3905.82
arvos	96	4.737	1	363	24.052	147.82	2976.78
uneth	88	4.737	1	377	26.239	166.30	3675.00
poche	93	4.737	1	409	24.828	169.64	3595.39
bolts	98	4.737	1	454	23.561	170.17	3454.29
flake	102	4.737	1	406	22.637	165.42	3232.17
tarts	93	4.737	1	428	24.828	161.39	3390.66
chapt	111	4.737	1	552	20.802	203.04	3790.95
styme	86	4.737	1	351	26.849	148.09	3255.31
anglo	104	4.737	1	394	22.202	166.55	3204.78
sheaf	91	4.737	1	349	25.374	160.20	3421.14
lathy	100	4.737	1	440	23.090	161.97	3206.64
gorsy	100	4.737	1	449	23.090	173.60	3475.26
meter	105	4.737	1	460	21.990	173.18	3324.81
cered	101	4.736	1	537	22.861	193.45	3899.86
piker	93	4.736	1	384	24.828	158.92	3329.33
abord	107	4.736	1	410	21.579	170.01	3203.10
eased	88	4.736	1	394	26.239	150.01	3247.70
milts	97	4.736	1	463	23.804	168.05	3433.75
adopt	94	4.736	1	383	24.564	156.59	3243.16
foray	98	4.736	1	369	23.561	158.89	3188.41
hurts	105	4.736	1	484	21.990	189.21	3677.27
apish	95	4.736	1	438	24.305	178.42	3745.71
towed	97	4.735	1	420	23.804	167.67	3424.71
flans	93	4.735	1	441	24.828	164.16	3459.37
savin	105	4.735	1	445	21.990	169.07	3234.30
these	105	4.735	1	533	21.990	193.60	3773.70
final	104	4.735	1	452	22.202	176.26	3420.49
urban	97	4.735	1	390	23.804	158.24	3200.03
takis	81	4.734	1	423	28.506	155.21	3611.71
cutis	98	4.734	1	526	23.561	184.77	3798.37
testa	95	4.734	1	346	24.305	153.50	3140.11
iller	89	4.734	1	334	25.944	146.65	3131.67
fural	100	4.734	1	373	23.090	159.68	3153.92
guiro	96	4.734	1	424	24.052	163.78	3360.80
daven	99	4.734	1	423	23.323	165.42	3314.20
nerfs	83	4.734	1	336	27.819	141.63	3166.17
mercy	101	4.734	1	354	22.861	165.06	3250.87
sixte	79	4.734	1	415	29.228	159.56	3809.39
regie	98	4.734	1	467	23.561	171.29	3480.59
sangh	94	4.733	1	506	24.564	183.00	3891.84
oller	81	4.733	1	345	28.506	146.07	3351.44
tuart	95	4.733	1	433	24.305	167.78	3487.16
heres	102	4.733	1	455	22.637	169.69	3328.84
odyle	88	4.733	1	322	26.239	145.38	3126.14
opens	91	4.733	1	359	25.374	154.45	3275.22
fogle	100	4.733	1	416	23.090	167.78	3340.92
nerks	82	4.733	1	346	28.159	143.69	3253.08
colle	89	4.732	1	408	25.944	166.55	3647.99
guard	97	4.732	1	446	23.804	172.11	3530.24
rugas	100	4.732	1	351	23.090	154.08	3024.64
amins	91	4.732	1	402	25.374	161.91	3464.41
turds	94	4.732	1	441	24.564	167.87	3520.03
bosey	95	4.732	1	321	24.305	150.97	3078.57
huger	95	4.732	1	418	24.305	166.16	3447.90
unces	89	4.732	1	349	25.944	147.80	3161.47
hyena	90	4.732	1	338	25.656	145.96	3086.49
clype	89	4.732	1	404	25.944	160.14	3481.45
byres	89	4.731	1	344	25.944	146.62	3130.70
often	93	4.731	1	357	24.828	151.55	3146.25
aedes	82	4.731	1	394	28.159	155.51	3586.13
flues	97	4.731	1	414	23.804	164.66	3352.92
witan	98	4.731	1	434	23.561	170.11	3452.78
mirth	99	4.731	1	462	23.323	177.46	3594.99
wains	92	4.731	1	430	25.098	163.97	3485.37
splay	105	4.731	1	486	21.990	181.36	3504.66
peaks	96	4.731	1	374	24.052	164.29	3373.09
taals	86	4.731	1	491	26.849	172.39	3907.52
comas	104	4.731	1	416	22.202	167.87	3234.01
roshi	78	4.731	1	347	29.603	142.64	3346.34
tozie	73	4.731	1	319	31.630	137.36	3344.21
netes	92	4.730	1	437	25.098	159.11	3363.35
brume	101	4.730	1	465	22.861	174.57	3468.26
corms	101	4.730	1	452	22.861	179.43	3579.35
roost	102	4.730	1	494	22.637	183.63	3644.41
roars	85	4.730	1	380	27.165	148.28	3290.14
wiper	95	4.730	1	412	24.305	166.77	3462.76
dente	96	4.730	1	506	24.052	181.13	3778.01
archi	81	4.729	1	345	28.506	147.65	3396.23
walis	88	4.729	1	404	26.239	154.60	3368.07
pluto	98	4.729	1	466	23.561	177.17	3619.12
crims	93	4.729	1	425	24.828	165.28	3487.13
began	107	4.729	1	394	21.579	174.07	3290.77
roers	84	4.729	1	359	27.488	150.80	3389.51
units	93	4.729	1	505	24.828	176.50	3765.63
rebop	89	4.729	1	401	25.944	160.19	3482.79
borek	99	4.729	1	420	23.323	169.65	3412.78
tabun	98	4.728	1	455	23.561	170.45	3460.98
sugan	106	4.728	1	467	21.783	181.51	3479.40
dints	93	4.728	1	511	24.828	179.79	3847.50
cawed	91	4.728	1	410	25.374	161.83	3462.28
macon	112	4.728	1	455	20.616	176.06	3204.68
genre	99	4.728	1	527	23.323	188.83	3860.12
ruban	102	4.728	1	390	22.637	164.91	3220.68
decry	101	4.728	1	362	22.861	159.84	3131.43
skyre	77	4.728	1	357	29.987	144.68	3439.42
korai	75	4.727	1	291	30.787	136.94	3268.17
erhus	88	4.727	1	333	26.239	142.90	3060.98
gilts	94	4.727	1	462	24.564	169.11	3550.50
narks	81	4.727	1	381	28.506	150.64	3481.46
lordy	104	4.727	1	411	22.202	169.06	3260.56
antar	92	4.727	1	407	25.098	157.18	3315.00
mopes	94	4.727	1	387	24.564	166.58	3488.54
sprew	100	4.727	1	443	23.090	170.39	3401.24
tajes	67	4.726	1	339	34.463	135.05	3466.34
soars	81	4.726	1	380	28.506	148.62	3423.98
dowel	102	4.726	1	419	22.637	171.09	3360.58
cleik	97	4.726	1	416	23.804	176.00	3622.88
shily	98	4.726	1	495	23.561	180.03	3686.67
hasty	104	4.726	1	465	22.202	174.51	3381.49
liefs	95	4.726	1	355	24.305	155.88	3197.98
flint	112	4.726	1	534	20.616	193.44	3562.90
fiery	98	4.726	1	323	23.561	154.47	3084.33
login	108	4.726	1	510	21.380	186.30	3525.85
tulpa	96	4.725	1	405	24.052	163.49	3353.65
glory	98	4.725	1	409	23.561	167.08	3381.51
incas	90	4.725	1	371	25.656	150.95	3214.45
techs	89	4.725	1	414	25.944	167.98	3685.00
rusty	94	4.725	1	416	24.564	167.91	3521.05
demur	100	4.725	1	451	23.090	176.09	3532.76
repel	102	4.725	1	451	22.637	173.56	3416.45
swipe	100	4.725	1	439	23.090	175.80	3525.96
trock	98	4.725	1	489	23.561	180.52	3698.08
vired	105	4.725	1	451	21.990	174.96	3363.86
arvee	91	4.725	1	475	25.374	174.26	3777.73
greps	92	4.725	1	393	25.098	158.86	3357.11
kyrie	78	4.725	1	301	29.603	133.26	3068.65
cetes	89	4.725	1	461	25.944	167.43	3670.77
pelog	88	4.725	1	380	26.239	159.91	3507.36
fenis	95	4.725	1	372	24.305	159.25	3279.75
aptly	101	4.725	1	436	22.861	169.12	3343.70
smout	103	4.725	1	564	22.417	197.51	3925.14
alurk	94	4.724	1	367	24.564	155.81	3223.82
sowed	93	4.724	1	402	24.828	165.31	3487.99
runty	98	4.724	1	392	23.561	165.35	3340.76
sitka	87	4.723	1	423	26.540	166.61	3717.58
drier	102	4.723	1	461	22.637	178.46	3527.45
filed	108	4.723	1	455	21.380	181.17	3416.24
vails	95	4.723	1	418	24.305	157.69	3241.90
atmos	93	4.723	1	378	24.828	158.22	3311.86
unarm	92	4.723	1	379	25.098	152.23	3190.74
diene	98	4.723	1	548	23.561	196.05	4064.12
reify	95	4.723	1	323	24.305	156.26	3207.26
scarf	87	4.723	1	403	26.540	159.30	3523.37
runic	92	4.723	1	441	25.098	171.36	3670.76
pulas	96	4.723	1	447	24.052	174.81	3626.11
malic	98	4.723	1	455	23.561	170.95	3472.76
trows	93	4.723	1	460	24.828	168.41	3564.96
dowie	94	4.722	1	372	24.564	161.73	3369.42
raper	94	4.722	1	401	24.564	156.38	3237.91
typal	98	4.722	1	436	23.561	166.02	3356.53
zlote	74	4.722	1	336	31.203	137.51	3316.95
aarti	82	4.722	1	378	28.159	147.52	3361.08
stagy	89	4.722	1	442	25.944	165.04	3608.59
sakti	82	4.722	1	423	28.159	158.96	3683.23
azine	82	4.722	1	313	28.159	144.04	3263.18
gavel	102	4.722	1	423	22.637	166.96	3267.00
dobra	106	4.721	1	410	21.783	175.42	3346.70
mysie	89	4.721	1	324	25.944	146.98	3140.03
crogs	90	4.721	1	427	25.656	164.45	3560.91
pedis	92	4.721	1	400	25.098	164.49	3498.33
ratas	83	4.721	1	428	27.819	160.18	3682.27
sexor	78	4.721	1	355	29.603	141.38	3308.93
lycra	93	4.721	1	324	24.828	147.90	3055.56
bourn	104	4.721	1	512	22.202	191.49	3758.56
madge	98	4.721	1	420	23.561	168.86	3423.53
kades	77	4.721	1	348	29.987	140.44	3312.04
prank	100	4.721	1	451	23.090	173.65	3476.42
margo	109	4.721	1	401	21.183	164.25	3030.74
creed	102	4.721	1	537	22.637	194.48	3890.05
deaws	84	4.721	1	360	27.488	153.85	3473.58
nipas	86	4.721	1	401	26.849	158.69	3539.69
inker	82	4.720	1	342	28.159	147.40	3357.79
dinos	104	4.720	1	480	22.202	177.64	3451.01
cramp	101	4.720	1	498	22.861	184.03	3684.54
wheal	101	4.720	1	349	22.861	166.13	3275.23
anent	89	4.720	1	342	25.944	155.09	3350.52
scold	93	4.720	1	440	24.828	162.48	3417.69
mayed	99	4.720	1	369	23.323	161.10	3213.51
litho	97	4.720	1	392	23.804	154.87	3119.93
topek	89	4.720	1	362	25.944	156.26	3380.97
faith	107	4.719	1	472	21.579	180.30	3425.10
sulci	96	4.719	1	466	24.052	172.54	3571.47
gofer	95	4.719	1	420	24.305	167.79	3487.37
spend	99	4.719	1	417	23.323	171.75	3461.86
hiker	81	4.719	1	354	28.506	149.63	3452.77
blanc	99	4.719	1	511	23.323	181.54	3690.16
koans	82	4.718	1	429	28.159	161.51	3755.06
soles	85	4.718	1	353	27.165	149.13	3313.15
tegus	93	4.718	1	400	24.828	161.18	3385.33
inane	88	4.718	1	316	26.239	142.26	3044.34
fraus	90	4.718	1	379	25.656	154.37	3302.16
drabs	89	4.718	1	389	25.944	156.66	3391.40
bunce	106	4.718	1	466	21.783	183.68	3526.64
omrah	96	4.718	1	374	24.052	159.83	3265.80
ached	83	4.717	1	351	27.819	149.14	3375.06
pints	95	4.717	1	549	24.305	191.32	4059.39
poilu	85	4.717	1	439	27.165	161.67	3653.69
mavie	90	4.717	1	348	25.656	152.24	3247.71
sworn	106	4.717	1	455	21.783	177.88	3400.23
inkle	82	4.717	1	384	28.159	152.04	3488.35
powie	86	4.717	1	337	26.849	155.15	3444.64
spike	103	4.717	1	441	22.417	178.53	3499.74
guide	106	4.717	1	432	21.783	182.00	3490.06
saros	85	4.717	1	380	27.165	149.75	3329.93
breds	93	4.717	1	400	24.828	160.56	3369.93
milos	101	4.717	1	415	22.861	162.96	3202.91
wafer	93	4.717	1	393	24.828	155.52	3244.94
plume	102	4.717	1	467	22.637	181.29	3591.45
charm	112	4.717	1	491	20.616	193.91	3572.70
aumil	102	4.717	1	370	22.637	170.18	3339.98
trick	100	4.717	1	480	23.090	181.14	3649.28
hulas	91	4.717	1	411	25.374	163.13	3495.42
hints	98	4.716	1	558	23.561	193.96	4014.80
senas	78	4.716	1	348	29.603	150.39	3575.62
kaons	80	4.716	1	429	28.863	161.23	3820.44
femal	100	4.716	1	384	23.090	172.58	3451.68
girth	101	4.716	1	469	22.861	178.12	3549.45
croze	84	4.716	1	411	27.488	156.81	3554.82
yirth	94	4.715	1	406	24.564	164.68	3441.67
malae	93	4.715	1	434	24.828	170.45	3615.45
erned	102	4.715	1	496	22.637	185.27	3681.58
gynie	94	4.715	1	394	24.564	167.88	3520.44
lipos	95	4.715	1	421	24.305	161.37	3331.50
cribo	98	4.715	1	461	23.561	171.41	3483.45
spyal	95	4.715	1	486	24.305	180.34	3792.36
wiled	108	4.715	1	455	21.380	182.72	3449.29
bland	104	4.715	1	535	22.202	191.39	3756.30
types	85	4.715	1	373	27.165	153.41	3429.36
owies	84	4.715	1	304	27.488	144.33	3211.68
tetri	93	4.715	1	374	24.828	152.77	3176.55
rebus	97	4.714	1	362	23.804	153.10	3077.79
atopy	96	4.714	1	377	24.052	159.68	3262.22
dulia	102	4.714	1	370	22.637	171.09	3360.54
tachs	89	4.714	1	505	25.944	180.73	4015.83
saris	82	4.714	1	348	28.159	145.47	3303.45
mensh	95	4.714	1	404	24.305	171.84	3585.83
rowme	90	4.714	1	423	25.656	162.50	3510.83
muled	108	4.714	1	462	21.380	183.04	3456.29
tuism	103	4.714	1	573	22.417	199.70	3974.13
poach	101	4.714	1	482	22.861	185.03	3707.47
wited	103	4.713	1	438	22.417	177.07	3466.83
agued	94	4.713	1	325	24.564	160.31	3334.54
zeals	74	4.713	1	337	31.203	143.80	3513.32
rodny	106	4.713	1	485	21.783	186.49	3587.83
niece	84	4.713	1	483	27.488	172.90	3997.13
begot	93	4.713	1	401	24.828	166.17	3509.20
shuln	94	4.713	1	518	24.564	187.05	3991.39
buats	99	4.713	1	460	23.323	173.85	3510.80
purls	97	4.713	1	399	23.804	173.70	3568.14
turps	106	4.713	1	491	21.783	186.91	3596.87
dared	87	4.713	1	408	26.540	156.53	3449.90
tulip	100	4.713	1	503	23.090	181.28	3652.60
shakt	103	4.712	1	569	22.417	211.05	4228.65
cloak	104	4.712	1	463	22.202	184.56	3604.58
sward	94	4.712	1	424	24.564	168.45	3534.48
ferly	100	4.712	1	344	23.090	157.57	3105.12
dense	95	4.712	1	506	24.305	179.91	3782.00
karsy	87	4.712	1	413	26.540	163.72	3640.92
borty	106	4.712	1	467	21.783	178.76	3419.45
octad	95	4.712	1	374	24.305	159.08	3275.66
axone	82	4.712	1	280	28.159	138.86	3117.16
ollie	81	4.712	1	314	28.506	151.54	3507.09
prier	98	4.711	1	450	23.561	175.81	3587.08
lewis	78	4.711	1	352	29.603	147.10	3478.29
crush	100	4.711	1	529	23.090	195.02	3969.78
cnida	96	4.711	1	464	24.052	187.98	3942.70
toked	78	4.711	1	366	29.603	152.10	3626.29
brach	98	4.711	1	493	23.561	185.79	3822.37
seils	81	4.711	1	394	28.506	158.46	3704.55
yours	80	4.711	1	409	28.863	160.51	3799.77
troll	79	4.711	1	402	29.228	155.17	3680.96
brosy	97	4.711	1	466	23.804	171.69	3520.28
houri	81	4.711	1	371	28.506	150.48	3476.94
lound	99	4.711	1	539	23.323	192.66	3949.55
ratoo	96	4.711	1	382	24.052	151.31	3060.74
kalis	85	4.711	1	416	27.165	157.67	3545.10
shaft	107	4.711	1	544	21.579	201.93	3891.93
nomas	88	4.710	1	392	26.239	156.79	3425.48
roaky	91	4.710	1	375	25.374	149.22	3142.43
lawin	90	4.710	1	455	25.656	170.83	3724.60
heapy	96	4.710	1	347	24.052	156.20	3178.36
ousia	86	4.710	1	370	26.849	151.86	3356.38
lives	90	4.710	1	383	25.656	153.09	3269.38
skied	87	4.710	1	413	26.540	162.77	3615.47
bodes	91	4.710	1	379	25.374	160.66	3432.81
muirs	98	4.710	1	427	23.561	172.26	3503.53
bards	95	4.710	1	389	24.305	157.64	3240.63
meids	93	4.709	1	382	24.828	163.07	3432.38
dobes	88	4.709	1	379	26.239	160.07	3511.45
farci	94	4.709	1	386	24.564	159.65	3318.27
tromp	99	4.709	1	491	23.323	179.24	3636.38
abeer	85	4.709	1	430	27.165	165.77	3765.06
sirra	83	4.709	1	348	27.819	151.70	3446.39
alifs	96	4.709	1	403	24.052	163.77	3360.45
katis	78	4.709	1	423	29.603	156.45	3754.98
matsu	87	4.708	1	469	26.540	171.52	3847.81
flyer	98	4.708	1	344	23.561	152.34	3034.08
yarer	83	4.708	1	327	27.819	142.12	3179.67
germs	93	4.708	1	390	24.828	159.97	3355.28
mesic	91	4.708	1	350	25.374	153.57	3252.92
grams	95	4.708	1	411	24.305	161.84	3342.86
gamed	98	4.708	1	420	23.561	171.37	3482.55
calif	101	4.708	1	487	22.861	183.34	3668.75
elect	96	4.708	1	417	24.052	171.72	3551.82
rokey	79	4.708	1	333	29.228	147.94	3469.67
agons	91	4.707	1	397	25.374	164.40	3527.62
vault	95	4.707	1	459	24.305	168.37	3501.41
elide	91	4.707	1	498	25.374	178.27	3879.64
lepak	100	4.707	1	373	23.090	166.35	3307.94
woald	105	4.707	1	474	21.990	178.40	3439.63
knars	86	4.707	1	381	26.849	157.08	3496.66
wants	85	4.706	1	465	27.165	167.98	3825.27
sizel	78	4.706	1	387	29.603	151.58	3610.91
crudo	103	4.706	1	523	22.417	190.62	3770.59
grove	102	4.706	1	457	22.637	171.90	3378.84
tanks	84	4.706	1	471	27.488	168.33	3871.49
penie	95	4.706	1	527	24.305	187.46	3965.56
plene	99	4.706	1	509	23.323	184.14	3750.78
tonka	96	4.706	1	399	24.052	168.24	3468.05
foley	94	4.706	1	351	24.564	161.51	3363.99
crepe	104	4.706	1	536	22.202	192.25	3775.35
atilt	96	4.705	1	447	24.052	174.10	3608.86
paven	94	4.705	1	409	24.564	163.29	3407.74
faced	96	4.705	1	392	24.052	159.03	3246.57
could	108	4.705	1	556	21.380	198.09	3778.11
pagri	86	4.705	1	375	26.849	157.95	3519.85
dover	104	4.705	1	461	22.202	180.84	3522.03
roups	93	4.705	1	462	24.828	175.81	3748.55
fanos	92	4.705	1	397	25.098	157.91	3333.24
muted	102	4.705	1	438	22.637	177.54	3506.47
tinds	92	4.705	1	511	25.098	181.16	3916.89
gluey	97	4.704	1	412	23.804	171.80	3522.98
spurn	93	4.704	1	463	24.828	181.79	3897.05
siles	84	4.704	1	394	27.488	155.86	3528.82
crews	87	4.704	1	386	26.540	160.23	3548.09
proyn	90	4.704	1	478	25.656	174.32	3814.14
amate	93	4.704	1	404	24.828	160.53	3369.30
amino	95	4.704	1	388	24.305	170.73	3559.01
delft	98	4.704	1	411	23.561	170.43	3460.43
picas	89	4.704	1	420	25.944	167.91	3683.13
lakin	92	4.704	1	457	25.098	170.69	3654.00
aksed	82	4.704	1	348	28.159	147.26	3353.67
semie	85	4.703	1	474	27.165	170.29	3888.09
pokie	89	4.703	1	319	25.944	150.25	3224.93
nivel	105	4.703	1	416	21.990	167.36	3196.77
hutia	97	4.703	1	387	23.804	171.43	3514.05
tangy	99	4.703	1	465	23.323	176.91	3582.22
curve	98	4.702	1	447	23.561	172.17	3501.37
epics	97	4.702	1	398	23.804	173.31	3558.94
stilb	87	4.702	1	484	26.540	173.36	3896.62
plish	99	4.702	1	567	23.323	201.87	4164.18
scene	91	4.702	1	469	25.374	171.52	3708.28
dewan	103	4.702	1	404	22.417	173.23	3380.77
douts	94	4.701	1	510	24.564	181.80	3862.33
pieds	96	4.701	1	400	24.052	173.93	3604.84
jeats	73	4.701	1	339	31.630	144.02	3554.97
twyer	91	4.701	1	340	25.374	152.05	3214.26
sites	81	4.701	1	418	28.506	163.96	3861.24
glike	95	4.701	1	447	24.305	175.93	3685.22
hyles	85	4.701	1	324	27.165	144.30	3181.86
azure	71	4.701	1	296	32.521	136.26	3373.69
hakes	76	4.701	1	333	30.382	144.90	3479.16
blued	113	4.701	1	488	20.434	192.34	3512.71
graze	86	4.701	1	400	26.849	153.44	3398.87
galop	95	4.701	1	433	24.305	170.92	3563.48
warre	94	4.701	1	445	24.564	165.19	3454.44
roved	99	4.701	1	461	23.323	180.62	3668.60
skiey	86	4.701	1	351	26.849	155.53	3454.99
pedos	85	4.700	1	360	27.165	156.41	3510.82
ombre	91	4.700	1	409	25.374	161.89	3463.82
pratt	93	4.700	1	502	24.828	185.45	3987.86
wurst	99	4.700	1	507	23.323	192.78	3952.34
situp	103	4.700	1	587	22.417	205.45	4103.08
sicht	96	4.700	1	610	24.052	211.88	4517.63
culti	91	4.700	1	463	25.374	169.96	3668.63
seeld	98	4.700	1	485	23.561	182.19	3737.55
rewth	102	4.699	1	427	22.637	171.34	3366.19
pyats	95	4.699	1	463	24.305	174.02	3638.80
caked	82	4.699	1	409	28.159	163.30	3805.47
speel	103	4.699	1	521	22.417	192.16	3805.29
salol	91	4.699	1	431	25.374	164.95	3541.46
chere	99	4.699	1	539	23.323	196.08	4029.19
norms	89	4.699	1	408	25.944	164.87	3604.17
faker	89	4.699	1	376	25.944	151.82	3265.69
kents	77	4.699	1	386	29.987	155.64	3767.88
avens	81	4.699	1	335	28.506	149.08	3437.24
salvo	92	4.699	1	406	25.098	157.00	3310.57
barer	98	4.699	1	430	23.561	167.17	3383.57
tress	79	4.699	1	389	29.228	157.00	3734.63
mitry	104	4.699	1	425	22.202	172.98	3347.47
ephor	92	4.699	1	348	25.098	152.78	3204.54
owers	90	4.699	1	335	25.656	151.47	3227.91
kidel	96	4.698	1	435	24.052	172.10	3560.95
temse	90	4.698	1	513	25.656	182.37	4020.47
bruin	102	4.698	1	485	22.637	182.50	3618.94
picey	100	4.698	1	365	23.090	165.69	3292.70
noose	85	4.698	1	375	27.165	160.71	3627.64
reave	96	4.698	1	475	24.052	173.97	3605.88
yuans	80	4.698	1	409	28.863	157.39	3709.74
misto	108	4.698	1	445	21.380	172.91	3239.74
hurls	89	4.697	1	350	25.944	167.36	3668.93
naibs	87	4.697	1	400	26.540	153.01	3356.41
blude	112	4.697	1	488	20.616	188.96	3470.58
leavy	96	4.697	1	363	24.052	159.97	3269.01
gonad	107	4.697	1	484	21.579	198.50	3817.74
drift	103	4.697	1	522	22.417	193.31	3830.96
